indroea;ano_hidr;aportano;qmedano;hmedano;qc;hc;ano_c;mes_c;dia_c;qci;hci;ano_ci;mes_ci;dia_ci;qcn;hcn;ano_cn;mes_cn;dia_cn;orig_dato_id
2117;1984;2144.12;67.99;2.23;494.8;3.98;1985;2;12;538;4.1;1985;2;12;4.2;1.5;1985;7;1;1
2117;1985;892.372;28.297;1.83;329.6;3.52;1986;2;28;358;3.6;1986;2;28;1;1.2;1986;6;28;1
2117;1986;925.088;29.334;1.75;270.522;3.48;1987;4;8;280.513;3.52;1987;1;30;0.186;1.1;1987;7;15;1
2117;1987;2894.912;91.546;2.3;692.8;4.53;1987;12;5;898;5.1;1987;12;5;2.677;1.42;1988;7;30;1
2117;1988;;;;;;;;;;;;;;;;;;;1
2117;1990;1505.525;47.74;;333.641;;1991;3;7;;;;;;4.763;;1990;10;11;1
2117;1991;786.875;24.883;;148.766;;1992;4;4;;;;;;3.541;;1992;3;21;1
2117;1992;998.692;31.668;;278.89;;1993;5;27;;;;;;1.6;;1993;4;21;1
2117;1996;1312.535;41.62;;247.99;;1996;12;22;;;;;;4.39;;1997;7;12;1
2117;1997;1498.867;47.529;;297.85;;1997;11;26;;;;;;2.74;;1998;7;31;1
2117;2000;3161.32;100.245;;618;;2000;12;8;;;;;;1.47;;2000;10;1;1
2117;2001;292.283;9.268;;150;;2002;3;14;;;;;;4.33;;2002;1;16;1
2117;2002;1164.531;36.927;;495;;2002;12;27;;;;;;4.33;;2003;5;16;1
2117;2003;622.902;19.698;;214;;2003;11;23;;;;;;4.33;;2004;2;21;1
2117;2004;486.608;15.43;;225;;2005;3;22;;;;;;4.33;;2005;5;7;1
2117;2005;431.777;13.692;;218;;2006;3;24;;;;;;4.33;;2006;1;13;1
2117;2006;1231.489;39.05;;549;;2006;10;26;;;;;;4.33;;2007;1;8;1
2117;2007;384.88;12.171;;201;;2008;4;11;;;;;;5.86;;2007;10;1;1
2117;2008;445.878;14.139;;103;;2009;1;31;;;;;;7.12;;2008;10;1;1
2119;2015;974.636;30.821;0.67;187.294;2.02;2016;4;21;246.374;2.39;2016;5;8;1.486;0.23;2016;8;4;1
2119;2016;301.499;9.56;0.43;161.397;1.98;2017;2;13;251.685;2.59;2017;2;13;1.704;0.22;2017;8;21;1
2119;2017;591.259;18.749;0.59;174.076;2.01;2018;3;10;200.329;2.17;2018;3;10;1.923;0.23;2017;10;3;1
2119;2018;352.348;11.173;0.47;151.53;1.86;2019;1;24;177.732;2.04;2019;1;24;1.608;0.21;2019;7;26;1
2119;2019;626.109;19.8;0.58;380.897;3.05;2019;12;20;537.79;3.71;2019;12;17;2.313;0.25;2020;8;2;1
2119;2020;494.742;15.688;0.55;94.321;1.45;2020;10;21;136.8;1.78;2020;10;21;3.19;0.27;2021;8;22;1
2120;1964;1.169;0.037;0.08;0.44;0.22;1965;2;8;;;;;;0;0.01;1964;10;30;1
2120;1965;63.128;2.002;0.3;33.9;1.17;1965;11;20;33.9;1.17;1965;11;20;0;0.01;1966;7;25;1
2120;1966;26.623;0.844;0.25;28.696;1.09;1966;11;6;;;;;;0.018;0.11;1967;3;18;1
2120;1967;16.227;0.513;0.19;23.151;1;1968;3;1;58.002;1.5;1968;3;1;0.026;0.09;1968;9;29;1
2120;1968;48.787;1.547;0.25;37.45;1.22;1969;3;17;85;1.85;1969;2;21;0.02;0.08;1969;9;21;1
2120;1969;57.461;1.822;0.22;70.15;1.66;1970;1;10;91.4;1.93;1970;1;10;0;0.02;1969;10;13;1
2120;1970;37.353;1.184;0.23;29.965;1.11;1971;5;26;46.151;1.34;1971;5;26;0.008;0.04;1970;11;14;1
2120;1971;29.598;0.936;0.16;50.5;1.4;1972;2;3;97.8;2.01;1972;2;3;0.006;0.03;1972;1;1;1
2120;1972;48.338;1.533;0.27;38.17;1.23;1973;1;18;96.2;1.99;1972;12;8;0.01;0.06;1973;8;28;1
2120;1973;49.591;1.573;0.24;38.17;1.23;1974;1;7;79.45;1.78;1974;1;7;0;0.04;1973;10;27;1
2120;1974;5.146;0.163;0.13;6.42;0.61;1975;3;20;6.42;0.61;1975;3;11;0.01;0.06;1975;1;1;1
2120;1975;1.126;0.036;0.1;1.71;0.4;1976;5;11;16.69;0.88;1976;5;10;0.02;0.07;1976;1;1;1
2120;1976;38.102;1.208;0.36;13.25;1.39;1977;1;2;24.63;1.98;1976;11;9;0.03;0.1;1977;9;12;1
2120;1977;47.178;1.496;0.37;15.01;1.49;1978;3;3;22.74;1.89;1978;2;25;0.02;0.08;1977;10;20;1
2120;1978;48.814;1.548;0.34;20.268;1.77;1979;1;27;25.05;2;1979;1;27;0.014;0.06;1978;10;24;1
2120;1979;42.446;1.342;0.31;32.5;1.15;1979;12;25;55;1.46;1979;12;25;0.042;0.12;1979;10;1;1
2120;1980;8.639;0.274;0.21;8.27;0.67;1981;5;12;12.3;0.78;1981;5;12;0.06;0.15;1981;7;25;1
2120;1981;58.696;1.861;0.28;77.125;1.75;1981;12;30;104.2;2.09;1981;12;30;0.002;0.01;1982;8;26;1
2120;1982;14.941;0.474;0.12;19.248;0.93;1983;5;16;19.248;0.93;1983;5;16;0;0;1983;7;30;1
2120;1983;82.912;2.622;0.29;53.5;1.44;1984;5;22;87.4;1.88;1984;3;28;0;0;1983;10;1;1
2120;1984;98.354;3.119;0.33;119.4;2.28;1985;1;22;137;2.5;1985;1;22;0.054;0.14;1984;10;1;1
2120;1985;52.425;1.662;0.28;50.5;1.4;1986;2;17;93;1.95;1986;2;24;0.084;0.18;1986;6;11;1
2120;1986;;;;;;;;;;;;;;;;;;;1
2120;1987;10.972;0.347;0.2;8.739;1.47;1988;1;27;18.543;1.98;1988;1;27;0.045;0;1988;7;15;1
2120;1988;;;;;;;;;;;;;;;;;;;1
2120;1989;9.138;0.29;1.12;7.08;2.35;1989;12;16;26.176;3.26;1989;12;17;0;0.8;1989;10;1;1
2120;1990;;;;;;;;;;;;;;;;;;;1
2120;1991;28.608;0.905;0.52;1.17;0.6;1992;4;8;;;;;;0.654;0.44;1992;1;1;1
2120;1992;0.544;0.017;0.48;0.097;0.7;1993;5;29;;;;;;0;0;1992;10;1;1
2120;1993;;;;;;;;;;;;;;;;;;;1
2120;1994;7.32;0.232;0.62;11.204;1.6;1995;2;13;;;;;;0.011;0.55;1995;4;1;1
2121;2002;;;;;;;;;;;;;;;;;;;1
2121;2003;3747.557;118.51;0.54;563;1.25;2003;12;3;661;1.42;2003;12;3;14;0.31;2004;7;31;1
2121;2004;1264.614;40.101;0.39;105;0.54;2005;3;25;112;0.55;2005;3;25;2.27;0.23;2005;8;6;1
2121;2005;2029.052;64.341;0.44;345;0.89;2006;3;27;369;0.93;2006;3;27;12.1;0.3;2005;10;4;1
2121;2006;3427.229;108.677;0.53;537;1.21;2006;11;28;610;1.33;2006;11;28;21.9;0.34;2007;9;12;1
2121;2007;2442.174;77.229;0.47;504;1.15;2008;6;4;541;1.21;2008;6;5;19.5;0.33;2008;8;9;1
2121;2008;2877.068;91.231;0.49;501;1.14;2009;2;1;546;1.22;2009;2;1;12.4;0.3;2009;8;1;1
2121;2009;5409.685;171.54;0.63;1150;2.3;2010;1;17;1240;2.45;2010;1;17;24.7;0.35;2009;10;1;1
2121;2010;3173.74;100.639;0.51;538;1.21;2011;1;11;552;1.23;2011;1;10;16.2;0.32;2011;8;20;1
2121;2011;1172.182;37.068;0.38;173.5;0.65;2012;5;2;192.5;0.67;2012;5;2;1.71;0.22;2012;8;26;1
2121;2012;4340.624;137.64;0.56;1525;2.66;2013;4;2;1568;2.73;2013;4;2;21.8;0.34;2012;10;10;1
2121;2013;4646.082;147.326;0.58;1038;1.94;2014;2;13;1103;2.03;2014;2;13;18.2;0.33;2014;7;30;1
2121;2014;2828.481;89.691;0.48;489.015;1.11;2015;2;19;529.44;1.17;2015;2;18;13.672;0.31;2015;8;14;1
2121;2015;4792.317;151.548;0.58;997.112;1.88;2016;4;19;1045.098;1.95;2016;4;19;16.814;0.32;2016;8;13;1
2121;2016;1187.986;37.671;0.38;196.509;0.69;2017;2;16;218.045;0.72;2017;2;16;6.674;0.25;2017;7;23;1
2121;2017;3405.346;107.983;0.5;585.746;1.44;2018;3;18;617.52;1.51;2018;3;18;15.892;0.32;2017;10;14;1
2121;2018;1860.076;58.983;0.43;360.756;0.96;2019;2;4;390.159;1.02;2019;2;4;9.804;0.28;2019;7;3;1
2121;2019;3477.378;109.966;0.53;1052.96;2.33;2019;12;24;1095.376;2.4;2019;12;24;19.02;0.33;2020;7;30;1
2121;2020;3424.69;108.596;0.53;819.457;1.9;2021;2;13;842.479;1.94;2021;2;13;12.134;0.29;2021;8;19;1
2122;1940;;;;;;;;;;;;;;;;;;;2
2122;1941;331.1;10.499;;118.5;;1942;3;;;;;;;1.6;;1942;8;;2
2122;1942;482.687;15.306;1;187.3;2.72;1943;1;14;;;;;;2.3;0.62;1943;8;2;1
2122;1943;444.135;14.045;0.99;101;2.05;1943;10;22;133.7;2.32;1943;10;;1.8;0.58;1944;8;19;1
2122;1944;421.433;13.364;0.99;104.6;2.08;1944;12;12;104.6;2.08;1944;12;;2;0.6;1945;8;3;1
2122;1945;560.176;17.763;1.03;111.6;2.14;1945;12;27;147;2.42;1946;5;;1.8;0.58;1945;10;15;1
2122;1946;539.124;17.096;0.49;133.4;1.71;1947;2;22;;;;;;1.6;0.13;1947;8;3;1
2122;1947;409.328;12.944;0.42;96.12;1.48;1948;1;31;118.44;1.62;1948;2;;1.4;0.12;1948;8;28;1
2122;1948;230.775;7.318;0.26;57.36;1.13;1949;1;5;115;1.6;1948;12;;1.4;0.12;1948;10;1;1
2122;1949;370.608;11.752;0.28;61.091;1.11;1950;5;21;90.791;1.4;1950;5;;2.593;0.04;1950;8;1;1
2122;1950;524.998;16.648;;174.95;;1951;3;17;181.4;1.97;1951;3;;0.7;;1951;6;18;1
2122;1951;397.459;12.569;;91.76;;1952;4;1;93.24;;1952;4;;0.85;;1951;10;1;1
2122;1952;514.888;16.327;;84.69;;1952;12;1;;;;;;2.47;;1953;7;13;1
2122;1953;496.488;15.744;;107.18;;1954;3;22;;;;;;1.82;;1953;11;22;1
2122;1954;361.461;11.462;;86.15;;1955;3;27;89.24;;1955;3;;0.61;;1955;6;19;1
2122;1955;467.921;14.797;;66;;1955;11;8;;;;;;0.4;;1956;1;28;1
2122;1956;323.204;10.249;;30.488;;1956;11;17;;;;;;0.4;;1956;12;23;1
2122;1957;427.907;13.569;;71.554;;1958;5;12;;;;;;1.5;;1958;1;1;1
2122;1958;449.846;14.265;;40.04;;1959;6;10;;;;;;0.488;;1958;12;20;1
2122;1959;882.19;27.898;;136.156;;1960;3;1;140.52;;1960;3;;0.4;;1959;11;21;1
2122;1960;636.803;20.193;;88.2;;1960;11;22;;;;;;1;;1961;3;12;1
2122;1961;559.043;17.727;;102.8;;1962;4;4;;;;;;0;;1962;1;1;1
2122;1962;660.9;20.957;;84.1;;1963;4;10;;;;;;0.9;;1963;1;29;1
2122;1963;642.056;20.304;;45.9;;1964;1;15;;;;;;1.5;;1964;2;2;1
2122;1964;378.086;11.989;;33.2;;1965;8;17;;;;;;1.5;;1965;1;1;1
2122;1965;594.708;18.858;;107;;1966;2;22;;;;;;1.5;;1966;1;11;1
2122;1966;428.95;13.602;;34.9;;1967;9;7;;;;;;1.5;;1967;1;6;1
2122;1967;382.925;12.109;;33.8;;1968;8;3;;;;;;0.3;;1968;2;16;1
2122;1968;461.445;14.632;;45;;1969;5;4;;;;;;0.4;;1969;1;29;1
2122;1969;434.419;13.775;;57.9;;1970;6;28;;;;;;0.3;;1970;5;17;1
2122;1970;428.734;13.595;;42.7;;1971;8;21;;;;;;1.5;;1971;1;1;1
2122;1971;506.58;16.02;;52.3;;1972;9;5;;;;;;1.3;;1972;5;3;1
2122;1972;517.579;16.412;;89.5;;1973;5;23;;;;;;1.5;;1973;1;24;1
2122;1973;466.586;14.795;;69.1;;1974;1;12;;;;;;1.5;;1974;1;1;1
2122;1974;308.604;9.786;;43.1;;1975;8;12;;;;;;1.3;;1975;5;11;1
2122;1975;398.123;12.59;;64;;1976;7;15;;;;;;1.6;;1976;3;18;1
2122;1976;514.814;16.325;;52.1;;1977;9;19;;;;;;1.2;;1976;12;19;1
2122;1977;601.206;19.064;;99.4;;1978;3;1;;;;;;1.7;;1978;4;20;1
2122;1978;761.694;24.153;;75.3;;1979;2;16;;;;;;1.9;;1979;4;12;1
2122;1979;470.828;14.889;;50;;1980;7;29;;;;;;1.5;;1980;4;9;1
2122;1980;327.283;10.378;;45.9;;1981;6;22;;;;;;0.2;;1980;10;31;1
2122;1981;322.998;10.242;;47.2;;1982;7;10;;;;;;1.2;;1982;4;4;1
2122;1982;503.349;15.961;;63.4;;1983;4;10;;;;;;1.3;;1983;2;15;1
2122;1983;369.654;11.69;;45.5;;1984;7;10;;;;;;2;;1984;1;1;1
2122;1984;532.302;16.879;;58.8;;1985;2;18;;;;;;2.1;;1984;10;13;1
2122;1985;311.609;9.881;;44.8;;1986;7;1;;;;;;0.62;;1986;1;30;1
2122;1986;275.106;8.724;;37.81;;1987;7;25;;;;;;0.185;;1987;1;28;1
2122;1987;578.424;18.292;;63.565;;1988;4;19;;;;;;0.498;;1987;10;18;1
2122;1988;272.048;8.627;;38.588;;1989;7;20;;;;;;0.579;;1989;4;14;1
2122;1989;340.97;10.812;;46.597;;1990;7;10;;;;;;0.509;;1989;11;22;1
2122;1990;464.252;14.721;;45.792;;1991;7;24;;;;;;0.518;;1991;3;7;1
2122;1991;361.027;11.417;;44.861;;1992;7;2;;;;;;1.47;;1992;4;4;1
2122;1992;296.409;9.399;;44.306;;1993;8;17;;;;;;3.009;;1993;5;28;1
2122;1993;425.478;13.492;;43.31;;1994;7;16;;;;;;0.741;;1994;8;21;1
2122;1994;286.799;9.094;;35.174;;1995;6;17;;;;;;2.465;;1995;9;29;1
2122;2013;94.213;2.987;0.35;87.9;1.79;2014;4;4;94.3;1.85;2014;4;3;1.2;0.28;2014;8;7;1
2122;2014;56.272;1.784;0.33;5.845;0.52;2015;3;6;6.012;0.52;2015;3;5;1.201;0.28;2015;6;30;1
2122;2015;72.245;2.285;0.35;14.318;0.74;2016;4;21;14.874;0.75;2016;5;9;1.072;0.26;2016;9;6;1
2122;2016;40.517;1.285;0.28;3.713;0.43;2017;2;13;5.591;0.51;2017;2;13;0.222;0.13;2017;7;27;1
2122;2017;59.346;1.882;0.32;5.658;0.52;2018;4;19;11.431;0.74;2018;4;26;0.928;0.22;2017;10;3;1
2122;2018;63.354;2.009;0.32;10.895;0.66;2019;3;28;45.944;1.57;2019;3;28;1.218;0.25;2019;8;29;1
2122;2019;191.623;6.06;0.45;60.127;1.74;2019;12;28;65.593;1.8;2019;12;27;1.581;0.3;2020;4;4;1
2122;2020;80.127;2.541;0.37;23.921;1.11;2021;2;5;38.231;1.45;2021;2;5;1.029;0.27;2021;8;31;1
2123;2005;115.157;3.652;0.32;27.6;1.3;2006;3;24;34.6;1.51;2006;3;23;0.055;0.03;2006;9;6;1
2123;2006;157.776;5.003;0.4;38.1;1.6;2007;2;12;69.9;2.48;2007;2;12;0.169;0.07;2007;9;12;1
2123;2007;103.554;3.275;0.29;21.6;1.09;2008;4;10;27.4;1.29;2008;4;10;0.251;0.09;2008;1;1;1
2123;2008;118.724;3.765;0.33;34.1;1.49;2009;1;23;53.6;2.06;2009;1;23;0.173;0.07;2009;9;17;1
2123;2009;174.613;5.537;0.41;36.3;1.56;2010;1;14;56.1;2.13;2010;1;14;0.22;0.08;2009;10;20;1
2123;2010;123.799;3.926;0.34;22.4;1.12;2010;12;7;26.4;1.26;2011;3;16;0.2;0.07;2011;9;27;1
2123;2011;64.438;2.038;0.23;16.1;0.9;2012;5;8;20.1;1.04;2012;5;8;0.103;0.05;2012;9;4;1
2123;2012;188.4;5.974;0.42;58.2;2.17;2013;1;19;70.9;2.51;2013;1;19;0.173;0.07;2013;9;23;1
2123;2013;165.965;5.263;0.4;47;1.87;2014;1;3;59.7;2.22;2014;1;3;0.215;0.08;2014;9;3;1
2123;2014;120.464;3.82;0.34;18.749;0.99;2015;2;15;22.135;1.11;2015;2;14;0.317;0.07;2015;8;7;1
2123;2015;158.105;5;0.36;76.877;2.64;2016;1;10;112.322;3.5;2016;1;11;0.273;0.07;2016;9;7;1
2123;2016;43.701;1.386;0.19;19.09;1;2017;2;5;32.7;1.45;2017;2;4;0.158;0.04;2017;8;26;1
2123;2017;163.273;5.177;0.39;35.457;1.48;2018;3;10;44.763;1.75;2018;3;10;0.132;0.06;2018;9;29;1
2123;2018;95.325;3.023;0.32;38.939;1.59;2019;2;1;58.077;2.13;2019;2;1;0.173;0.05;2018;10;5;1
2123;2019;135.067;4.271;0.38;41.226;1.65;2019;12;20;57.4;2.11;2019;12;20;0.259;0.09;2020;9;13;1
2123;2020;115.53;3.663;0.35;40.934;1.63;2021;1;25;77.996;2.66;2021;1;25;0.331;0.11;2021;8;29;1
2124;1972;12.167;0.386;0.64;5;1.4;1973;1;22;;;;;;0.01;0.15;1973;7;3;1
2124;1973;15.078;0.478;0.72;11.87;1.95;1974;3;22;;;;;;0.02;0.2;1974;8;9;1
2124;1974;15.44;0.49;0.76;3.63;1.29;1975;6;28;;;;;;0.03;0.3;1975;3;27;1
2124;1975;77.532;2.452;0.73;7.85;1.32;1975;10;22;;;;;;0.11;0.3;1976;5;2;1
2124;1976;26.953;0.855;0.5;4.33;0.98;1977;1;31;5.5;1.1;1977;1;31;0.13;0.31;1976;11;24;1
2124;1977;41.844;1.327;0.56;26.2;2.54;1978;3;1;37.05;3.16;1978;3;1;0.06;0.25;1977;11;6;1
2124;1978;58.894;1.868;0.65;21.125;2.25;1979;2;11;26.187;2.53;1979;2;10;0.056;0.24;1978;10;22;1
2124;1979;23.856;0.754;0.49;2.925;0.82;1980;4;17;4.15;0.96;1980;4;16;0.132;0.31;1980;4;9;1
2124;1980;12.134;0.385;0.37;2.15;0.7;1981;7;5;2.69;0.77;1980;10;16;0.14;0.27;1981;3;31;1
2124;1981;9.658;0.306;0.33;2.304;0.72;1982;8;2;2.766;0.78;1982;6;4;0.049;0.17;1982;5;11;1
2124;1982;12.294;0.39;0.35;2.843;0.79;1983;5;2;3.73;0.89;1983;5;2;0.09;0.22;1982;10;13;1
2124;1983;14.458;0.457;0.38;4.666;0.99;1983;12;20;6.376;1.16;1983;12;20;0.09;0.22;1984;3;3;1
2124;1984;34.381;1.09;0.49;9.704;1.46;1985;2;11;16.1;1.94;1985;2;11;0.21;0.21;1985;8;25;1
2124;1985;18.02;0.571;0.37;2.15;0.7;1986;3;1;2.92;0.8;1986;3;1;0.2;0.2;1986;6;7;1
2124;1986;14.599;0.463;0.39;2.757;0.82;1987;6;15;22.411;1.74;1987;6;12;0.049;0.19;1987;8;22;1
2124;1987;45.744;1.447;0.6;43.632;2.26;1988;5;15;67.171;2.64;1988;5;15;0.124;0.26;1987;11;28;1
2124;1988;20.091;0.637;0.45;4.71;1.01;1989;9;11;5.374;1.06;1989;9;11;0.09;0.23;1989;8;22;1
2124;1989;59.033;1.872;0.64;38.97;2.17;1989;12;22;51.49;2.4;1989;12;18;0.122;0.26;1989;10;5;1
2124;1990;27.041;0.857;0.5;9.228;1.29;1991;3;9;12.99;1.46;1991;3;9;0.146;0.28;1991;8;18;1
2124;1991;25.317;0.801;0.49;4.336;0.98;1992;9;21;6.412;1.13;1992;9;28;0.122;0.26;1992;1;10;1
2124;1992;32.639;1.035;0.54;8.46;1.25;1993;8;27;9.42;1.3;1993;8;26;0.242;0.34;1993;2;25;1
2124;1993;27.241;0.864;0.65;4.851;1.15;1994;1;13;5.637;1.2;1994;1;13;0.042;0.38;1994;7;17;1
2124;1994;11.206;0.355;0.5;4.065;1.1;1995;7;4;5.165;1.17;1995;7;3;0.009;0.32;1995;8;20;1
2124;1995;90.083;2.849;0.76;83.03;2.92;1996;1;7;121.42;3.36;1996;1;;0.03;0.32;1995;10;22;1
2124;1996;68.402;2.169;0.75;35.26;2.14;1997;1;21;42.07;2.28;1997;1;21;0.06;0.36;1997;8;23;1
2124;1997;96.894;3.072;0.78;99.93;3.02;1997;12;18;126.33;3.34;1997;12;18;0;0.46;1998;6;29;1
2124;1998;26.867;0.852;0.63;6.234;1.09;1999;6;22;;;;;;0;0.45;1998;11;3;1
2124;1999;26.618;0.842;0.23;2.489;0.54;2000;4;5;2.906;0.6;2000;6;11;0.248;0.08;1999;10;8;1
2124;2000;74.486;2.362;0.45;32.2;2.49;2001;3;5;48.4;3.19;2001;3;5;0.29;0.09;2000;10;31;1
2124;2001;18.281;0.58;0.17;2.24;0.5;2002;5;13;2.39;0.53;2002;5;13;0.236;0.08;2001;11;16;1
2124;2002;49.909;1.583;0.41;16.5;1.61;2003;2;26;32.9;2.3;2002;12;27;0.43;0.15;2002;10;21;1
2124;2003;27.809;0.879;0.4;6.98;1.01;2003;12;1;16.9;1.75;2003;12;1;0.196;0.16;2003;10;14;1
2124;2004;11.601;0.368;0.24;1.39;0.54;2005;4;8;1.6;0.58;2005;4;6;0.144;0.12;2004;11;17;1
2124;2005;29.304;0.929;0.39;4.14;0.92;2005;11;8;4.87;1;2005;11;8;0.122;0.1;2006;9;8;1
2124;2006;34.27;1.087;0.73;12;1.5;2006;11;26;15.1;1.66;2006;11;25;0.08;0.58;2007;9;26;1
2124;2007;27.217;0.861;0.73;4.65;1.23;2007;10;5;5.59;1.31;2007;10;5;0.096;0.49;2008;8;6;1
2124;2008;24.706;0.783;0.7;2.08;1;2009;6;15;2.22;1.02;2009;6;15;0.203;0.47;2009;6;3;1
2124;2009;54.941;1.742;0.88;15.9;1.98;2010;2;28;24.8;2.35;2010;2;28;0.234;0.49;2009;10;16;1
2124;2010;57.195;1.814;0.86;11.9;1.78;2011;2;20;17.7;2.07;2011;4;22;0.269;0.45;2010;10;8;1
2124;2011;22.902;0.724;0.62;2.95;1.07;2012;5;2;3.8;1.19;2012;5;2;0.12;0.34;2012;6;3;1
2124;2012;39.353;1.248;0.76;5.1;1.31;2013;4;1;6.51;1.44;2013;6;19;0.265;0.45;2013;7;31;1
2124;2013;47.277;1.499;0.42;24;1.86;2014;2;10;36.3;2.37;2014;2;10;0.13;0.15;2013;11;18;1
2124;2014;16.776;0.532;0.23;3.521;0.73;2015;6;11;4.544;0.82;2015;6;11;0.124;0.1;2015;9;23;1
2124;2015;37.102;1.173;0.31;26.336;2.02;2016;1;12;31.114;2.2;2016;1;11;0.14;0.11;2015;10;29;1
2124;2016;10.259;0.325;0.17;2.464;0.58;2017;5;9;4.292;0.8;2017;5;9;0.075;0.07;2017;7;17;1
2124;2017;25.516;0.809;0.27;8.588;1.08;2018;5;27;10.255;1.19;2018;5;27;0.11;0.09;2017;11;14;1
2124;2018;21.061;0.668;0.26;2.106;0.56;2019;9;20;2.515;0.63;2019;7;8;0.087;0.08;2018;10;7;1
2124;2019;17.743;0.561;0.23;2.521;0.62;2019;12;23;3.068;0.71;2019;12;23;0.143;0.11;2019;11;24;1
2124;2020;20.093;0.637;0.25;2.484;0.62;2021;3;30;2.939;0.69;2021;3;30;0.161;0.11;2021;8;8;1
2125;1974;;;;;;;;;;;;;;;;;;;1
2125;1975;13.792;0.436;0.69;4.36;1.02;1976;2;5;4.59;1.03;1976;2;5;0.002;0.51;1976;8;11;1
2125;1976;78.72;2.496;0.88;30.81;2.17;1977;6;13;35.18;2.36;1977;6;13;0.23;0.69;1977;9;18;1
2125;1977;105.503;3.345;0.92;26.9;2;1978;1;25;31.5;2.2;1978;1;25;0.115;0.64;1978;9;17;1
2125;1978;115.992;3.678;0.78;32.4;1.98;1979;1;28;40;2.2;1979;1;28;0.14;0.43;1979;7;18;1
2125;1979;83.547;2.642;0.74;23.92;1.69;1980;4;16;29.4;1.08;1980;4;16;0.11;0.42;1979;10;1;1
2125;1980;33.574;1.065;0.6;7.9;1.1;1981;1;19;9.66;1.18;1981;1;17;0.01;0.36;1981;7;24;1
2125;1981;18.135;0.575;0.52;5.9;1;1982;6;3;13.61;1.33;1982;6;3;0.028;0.37;1982;7;18;1
2125;1982;82.728;2.623;0.74;22.6;1.64;1983;8;9;26.2;1.76;1983;8;9;0;0;1983;5;24;1
2125;1983;63.285;2.001;0.67;13.88;1.34;1983;12;19;18.155;1.49;1983;12;19;0.042;0.38;1984;9;14;1
2125;1984;85.015;2.696;0.73;24.4;1.7;1984;11;16;30.325;1.89;1984;11;16;0.042;0.38;1985;9;20;1
2125;1985;39.531;1.254;0.57;30.975;1.91;1986;2;17;34.59;2.02;1986;2;17;0.014;0.36;1986;7;12;1
2125;1986;31.041;0.984;0.55;12.26;1.28;1987;1;28;14.42;1.36;1987;1;27;0.014;0.36;1986;10;12;1
2125;1987;62.575;1.979;0.71;16.039;1.72;1988;4;19;19.616;1.89;1988;4;19;0.01;0.36;1987;10;11;1
2125;1988;9.008;0.286;0.47;3.408;0.91;1989;4;9;3.956;0.96;1989;4;9;0.03;0.4;1989;7;12;1
2125;1989;51.091;1.62;0.67;8.679;1.16;1989;12;26;11.418;1.27;1989;12;22;0.062;0.4;1989;10;12;1
2125;1990;;;;;;;;;;;;;;;;;;;1
2125;1991;;;;;;;;;;;;;;;;;;;1
2125;1992;45.708;1.449;0.27;9.147;0.97;1992;10;31;11.395;1.11;1992;10;31;0.489;0.08;1992;10;1;1
2125;1993;63.892;2.026;0.33;11.743;1.13;1994;1;10;16.001;1.36;1994;1;6;0.613;0.12;1994;8;25;1
2125;1994;55.51;1.76;0.3;8.997;0.96;1995;1;1;11.395;1.11;1995;1;1;0.536;0.1;1995;8;17;1
2125;1995;59.215;1.873;0.4;21.55;1.61;1996;1;7;28.55;1.85;1996;1;;0.4;0.16;1995;10;1;1
2125;1996;101.587;3.221;0.57;22.09;1.63;1997;6;3;27.93;1.83;1997;6;3;0.86;0.3;1996;10;1;1
2125;1997;;;0.9;;;;;;;;;;;;;;;;1
2125;1998;12.275;0.389;0.76;11.69;1.2;1999;1;18;24.545;1.42;1999;1;17;0.014;0.71;1999;1;1;1
2125;1999;70.621;2.233;0.95;11.806;1.46;1999;12;20;15.819;1.59;2000;4;14;0.001;0.65;1999;10;1;1
2125;2000;228.215;7.237;1.01;72.9;2.31;2001;3;4;89.7;2.5;2001;3;2;0.003;0.61;2001;9;2;1
2125;2001;8.233;0.261;0.77;3.09;1.17;2001;11;19;4.2;1.23;2002;4;7;0.005;0.61;2002;8;3;1
2125;2002;95.678;3.034;0.99;117;2.34;2003;2;4;195;2.7;2003;2;4;0.009;0.63;2003;8;16;1
2125;2003;47.69;1.508;0.94;43.7;1.75;2004;3;12;90.7;2.27;2004;3;12;0.008;0.63;2004;9;2;1
2125;2004;27.207;0.863;0.87;18.6;1.62;2005;1;1;19.8;1.64;2005;1;2;0.01;0.63;2005;8;21;1
2125;2005;23.663;0.75;0.94;14.3;1.64;2006;3;5;19.9;1.77;2006;3;5;0.038;0.65;2005;10;4;1
2125;2006;73.314;2.325;1.05;75.6;2.33;2007;3;27;83.8;2.38;2007;3;27;0.064;0.73;2006;10;2;1
2125;2007;56.121;1.775;0.95;39.8;2.46;2008;6;2;43.6;2.52;2008;6;1;0.414;0.72;2008;9;3;1
2125;2008;28.188;0.894;0.85;25;1.88;2009;3;8;34.2;2.07;2009;3;8;0.012;0.58;2009;7;31;1
2125;2009;84.387;2.676;0.99;52.8;2.39;2010;1;14;60.8;2.52;2010;1;14;0.023;0.62;2009;10;1;1
2125;2010;40.364;1.28;0.97;38.2;2.35;2010;12;23;41.1;2.4;2010;12;23;0.028;0.64;2011;8;22;1
2125;2011;10.449;0.33;0.82;5.09;1.66;2012;4;29;5.79;1.73;2012;4;29;0.009;0.62;2012;7;19;1
